{\rtf1\ansi\ansicpg1252\cocoartf2638
\cocoatextscaling0\cocoaplatform0{\fonttbl}
{\colortbl;\red255\green255\blue255;}
{\*\expandedcolortbl;;}
\paperw11900\paperh16840\margl1440\margr1440\vieww11520\viewh8400\viewkind0
}2023-03-19 19:14:29,627 - root - INFO - Robot ready
2023-08-01 09:56:03,303 - my_robot - INFO - angle value: 2
2023-08-01 09:56:04,902 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:04,903 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:05,604 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:05,605 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:08,520 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:08,520 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:08,535 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:08,535 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:08,536 - my_robot - INFO - Robot resets
2023-08-01 09:56:09,196 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:09,197 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:10,451 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:10,451 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:10,466 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:10,467 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:10,467 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 09:56:10,468 - my_robot - INFO - angle value: 2
2023-08-01 09:56:12,739 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:12,739 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:22,552 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:22,552 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:22,567 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:22,568 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:22,569 - my_robot - INFO - Robot resets
2023-08-01 09:56:23,208 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:23,208 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:24,540 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:24,541 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:24,555 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:24,555 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:24,556 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 09:56:24,556 - my_robot - INFO - angle value: 4
2023-08-01 09:56:26,771 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:26,771 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:32,206 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:32,207 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:32,221 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:32,222 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:32,222 - my_robot - INFO - Robot resets
2023-08-01 09:56:32,758 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:32,759 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:33,570 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:33,571 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:33,586 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:33,587 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:33,587 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 09:56:33,588 - my_robot - INFO - angle value: 10
2023-08-01 09:56:35,804 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:35,804 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:56:46,611 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:56:46,612 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:56:46,626 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:56:46,626 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:56:46,629 - my_robot - INFO - forward raise
2023-08-01 09:56:46,629 - my_robot - INFO - left arm: True right arm: False
2023-08-01 09:56:46,630 - my_robot - INFO - leg motion played: leftForward
2023-08-01 09:56:46,630 - my_robot - INFO - left leg: False right leg: True
2023-08-01 09:56:46,630 - my_robot - INFO - backwards raise
2023-08-01 09:56:46,631 - my_robot - INFO - leg motion played: rightBackward for 2.0 seconds
2023-08-01 09:56:57,167 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:56:57,167 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:57:04,472 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:57:04,472 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:57:04,486 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:57:04,486 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:57:04,488 - my_robot - INFO - Robot resets
2023-08-01 09:57:05,111 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:57:05,111 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:57:14,246 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:57:14,247 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:57:14,262 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:57:14,262 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:57:14,263 - my_robot - INFO - move left by 1 times, with speed 20
2023-08-01 09:57:17,520 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:57:17,521 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:57:17,675 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:57:17,676 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:57:17,691 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:57:17,691 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:57:17,692 - my_robot - INFO - Robot resets
2023-08-01 09:57:18,237 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:57:18,237 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:57:18,363 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:57:18,363 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:57:18,378 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:57:18,378 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:57:18,380 - my_robot - INFO - forward raise
2023-08-01 09:57:18,380 - my_robot - INFO - left arm: True right arm: False
2023-08-01 09:57:18,381 - my_robot - INFO - leg motion played: leftForward
2023-08-01 09:57:18,381 - my_robot - INFO - left leg: False right leg: True
2023-08-01 09:57:18,384 - my_robot - INFO - backwards raise
2023-08-01 09:57:18,384 - my_robot - INFO - leg motion played: rightBackward for 2.0 seconds
2023-08-01 09:57:28,321 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:57:28,321 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:57:28,445 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:57:28,445 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:57:28,460 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:57:28,460 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:57:28,461 - my_robot - INFO - Robot resets
2023-08-01 09:57:29,147 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:57:29,147 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:57:35,260 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:57:35,261 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:57:35,276 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:57:35,276 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:57:35,278 - my_robot - INFO - forward raise
2023-08-01 09:57:35,278 - my_robot - INFO - left arm: True right arm: False
2023-08-01 09:57:35,278 - my_robot - INFO - leg motion played: leftForward
2023-08-01 09:57:35,279 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 09:57:35,279 - my_robot - INFO - angle value: 10
2023-08-01 09:57:37,720 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:57:37,721 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:58:31,873 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:58:31,873 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:58:31,886 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:58:31,887 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:58:31,887 - my_robot - INFO - Robot resets
2023-08-01 09:58:32,395 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:58:32,395 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:58:34,557 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:58:34,557 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:58:34,572 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:58:34,573 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:58:34,576 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 09:58:34,577 - my_robot - INFO - body turn
2023-08-01 09:58:39,278 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:58:39,278 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:59:07,096 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:59:07,097 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:59:07,111 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:59:07,112 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:59:07,113 - my_robot - INFO - forward raise
2023-08-01 09:59:07,113 - my_robot - INFO - left arm: True right arm: False
2023-08-01 09:59:07,113 - my_robot - INFO - leg motion played: leftForward
2023-08-01 09:59:07,113 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 09:59:07,116 - my_robot - INFO - angle value: 10
2023-08-01 09:59:09,637 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:59:09,637 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:59:12,209 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:59:12,210 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:59:12,225 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:59:12,225 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:59:12,226 - my_robot - INFO - Robot resets
2023-08-01 09:59:12,808 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:59:12,808 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:59:14,704 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:59:14,705 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:59:14,719 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:59:14,720 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:59:14,721 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 09:59:14,721 - my_robot - INFO - body turn
2023-08-01 09:59:19,377 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:59:19,377 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:59:19,504 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:59:19,505 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:59:19,517 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:59:19,518 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:59:19,520 - my_robot - INFO - forward raise
2023-08-01 09:59:19,520 - my_robot - INFO - left arm: True right arm: False
2023-08-01 09:59:19,521 - my_robot - INFO - leg motion played: leftForward
2023-08-01 09:59:19,521 - my_robot - INFO - left leg: False right leg: True
2023-08-01 09:59:19,524 - my_robot - INFO - backwards raise
2023-08-01 09:59:19,524 - my_robot - INFO - leg motion played: rightBackward for 2.0 seconds
2023-08-01 09:59:29,934 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:59:29,934 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:59:29,996 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:59:29,996 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:59:30,010 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:59:30,011 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:59:30,011 - my_robot - INFO - Robot resets
2023-08-01 09:59:30,536 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:59:30,537 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 09:59:34,665 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 09:59:34,665 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 09:59:34,680 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 09:59:34,681 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 09:59:34,681 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 09:59:34,681 - my_robot - INFO - body turn
2023-08-01 09:59:39,381 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 09:59:39,381 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:00:47,564 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:00:47,564 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:00:47,579 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:00:47,579 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:00:47,580 - my_robot - INFO - up raise
2023-08-01 10:00:47,580 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:00:47,580 - my_robot - INFO - leg motion played: leftUp
2023-08-01 10:00:49,849 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:00:49,850 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:01:15,141 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:01:15,141 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:01:15,156 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:01:15,156 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:01:15,157 - my_robot - INFO - up raise
2023-08-01 10:01:15,158 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:01:15,158 - my_robot - INFO - leg motion played: leftUp
2023-08-01 10:01:15,158 - my_robot - INFO - flexion raise  with left arm True and right arm False
2023-08-01 10:01:17,683 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:01:17,683 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:02:13,901 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:02:13,902 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:02:13,917 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:02:13,917 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:02:13,918 - my_robot - INFO - crane raise
2023-08-01 10:02:13,918 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:02:13,919 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:02:16,158 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:02:16,158 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:02:38,787 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:02:38,788 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:02:38,802 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:02:38,802 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:02:38,803 - my_robot - INFO - Robot resets
2023-08-01 10:02:39,430 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:02:39,430 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:02:41,471 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:02:41,472 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:02:41,486 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:02:41,486 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:02:41,487 - my_robot - INFO - crane raise
2023-08-01 10:02:41,487 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:02:41,488 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:02:43,814 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:02:43,814 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:06,014 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:06,015 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:06,030 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:06,030 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:06,031 - my_robot - INFO - crane raise
2023-08-01 10:03:06,031 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:03:06,031 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:03:08,338 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:08,338 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:08,383 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:08,384 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:08,399 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:08,399 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:08,400 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 10:03:08,401 - my_robot - INFO - angle value: 2
2023-08-01 10:03:08,446 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:08,447 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:10,719 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:10,719 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:11,246 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:11,246 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:11,261 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:11,262 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:11,262 - my_robot - INFO - crane raise
2023-08-01 10:03:11,262 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:03:11,263 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:03:13,530 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:13,530 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:13,670 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:13,671 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:13,686 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:13,687 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:13,688 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 10:03:13,688 - my_robot - INFO - angle value: 2
2023-08-01 10:03:16,014 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:16,015 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:16,045 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:16,045 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:16,060 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:16,060 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:16,061 - my_robot - INFO - Robot resets
2023-08-01 10:03:16,699 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:16,699 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:25,021 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:25,021 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:25,037 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:25,037 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:25,038 - my_robot - INFO - crane raise
2023-08-01 10:03:25,038 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:03:25,039 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:03:27,267 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:27,267 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:27,329 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:27,330 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:27,344 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:27,345 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:27,345 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 10:03:27,346 - my_robot - INFO - angle value: 2
2023-08-01 10:03:29,595 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:29,595 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:03:29,641 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:03:29,642 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:03:29,656 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:03:29,657 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:03:29,657 - my_robot - INFO - Robot resets
2023-08-01 10:03:30,204 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:03:30,204 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:21,425 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:21,425 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:21,439 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:21,439 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:21,440 - my_robot - INFO - crane raise
2023-08-01 10:07:21,440 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:07:21,440 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:07:23,796 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:23,796 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:24,416 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:24,417 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:24,431 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:24,431 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:24,432 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 10:07:24,432 - my_robot - INFO - angle value: 2
2023-08-01 10:07:26,709 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:26,709 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:27,414 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:27,414 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:27,429 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:27,430 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:27,430 - my_robot - INFO - Robot resets
2023-08-01 10:07:28,126 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:28,127 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:29,408 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:29,408 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:29,423 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:29,424 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:29,425 - my_robot - INFO - crane raise
2023-08-01 10:07:29,425 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:07:29,425 - my_robot - INFO - leg motion played: leftCrane
2023-08-01 10:07:31,732 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:31,732 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:32,403 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:32,403 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:32,418 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:32,419 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:32,419 - my_robot - INFO - forward raise  with left arm True and right arm False
2023-08-01 10:07:32,421 - my_robot - INFO - angle value: 2
2023-08-01 10:07:34,619 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:34,620 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:35,401 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:35,402 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:35,416 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:35,416 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:35,417 - my_robot - INFO - Robot resets
2023-08-01 10:07:36,114 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:36,114 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:43,390 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:43,391 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:43,406 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:43,406 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:43,407 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 10:07:43,407 - my_robot - INFO - body turn
